"cluster_id_entity","usample","channel","depth_top_cm","depth_mid_cm","depth_bot_cm","thick_cm","age_mid_cal_yr_bp","age_top_cal_yr_bp","age_bot_cal_yr_bp","age_source","NAME","ELEMENT","size_min_um","size_max_um","size_min_open","size_max_open","UNITS","CONTEXT","context_source","TAPHONOMY","GROUP","value","value_orig","value_conversion","value_source_column","sample_quantity_value","sample_quantity_ELEMENT","sample_quantity_UNITS","data_source","data_entity","original_fire_proxy","original_meas_type","original_meas_detail","original_meas_method","original_proxy_class","original_quant_units","original_quant_units_raw","parsed_size_token","parsed_unit_token","depth_source","depth_repair_method","n_db_contrib","db_contrib","vocab_flags","entity_name","lat_dd_north","lon_dd_east","elev_m","hemisphere","country_entity","location_desc","depo_context","cluster_id","pubtypeid","year","citation","articletitle","journal","volume","issue","pages","citationnumber","doi","booktitle","numvolumes","edition","volumetitle","seriestitle","seriesvolume","publisher","url_pub","city","state","country","originallanguage","notes_pub","pub_source","cluster_id_contact","contactname","contactstatusid","familyname","leadinginitials","givennames","suffix","title","phone","fax","email","url","address","notes","contact_source","cluster_id_geo","db_geo","source_entity","date_id","depth_cm_geo","depth_orig_geo","depth_unit_geo","thick_cm_geo","date_type","material","age_14C","error","cal_age_geo","cal_curve","lab_number","included","exclude_reason","notes_geo","datasetname","controlled_units","controlled_element","X","X.1","X.2","age_geo","chroncontrol_limityounger","chroncontrol_limitolder","chroncontrol_age","chroncontrol_depth","chroncontrol_thickness","chroncontrol_comments","chronology_notes_full","controlled_dep","neotoma_geochrontype","neotoma_chroncontroltypes","ageboundyounger","ageboundolder","agetype","datasettype","datasetnotes_full","samplenotes_full"
"1518",0,"charcoal | 10-50um num",NA,15,NA,NA,295,NA,NA,"FPD_novel","Charcoal (sum)","10-50 µm",10,50,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",3664,NA,NA,"quant_raw",0.108499165904321,"volume (dry)","g","FPD_novel",2556,"charcoal","count","microchar","pollen_slide","particle","10-50um num",NA,"10-50um","num","FPD_novel","measured",1,"FPD_novel","ELEMENT=10-50 µm","PB1",-34.648,19.505,21,"south",NA,NA,"sedswamp",1518,0,2022,"Quick et al. (2022), Quaternary Research",NA,NA,NA,NA,NA,NA,"10.1017/qua.2021.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repo_doi=NA","FPD_novel:2556",1518,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FPD_novel:2556",1518,"FPD_novel",2556,16994,23,23,"cm",NA,"14C","bulk",540,30,525,"SHCal13",NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","PB1_POLLENSLIDE","counted","10-50",NA,NA,"",540,510,570,540,23,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: SHCal13. Source DB: FPD_novel","Swamp","Carbon-14","Radiocarbon",295,25322,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: FPD_novel","Sample Age Source: FPD_novel"
"1518",16,"charcoal | 10-50um num",NA,102.5,NA,NA,13129,NA,NA,"FPD_novel","Charcoal (sum)","10-50 µm",10,50,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",142,NA,NA,"quant_raw",0.0110100629607706,"volume (dry)","g","FPD_novel",2556,"charcoal","count","microchar","pollen_slide","particle","10-50um num",NA,"10-50um","num","FPD_novel","measured",1,"FPD_novel","ELEMENT=10-50 µm","PB1",-34.648,19.505,21,"south",NA,NA,"sedswamp",1518,0,2022,"Quick et al. (2022), Quaternary Research",NA,NA,NA,NA,NA,NA,"10.1017/qua.2021.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repo_doi=NA","FPD_novel:2556",1518,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FPD_novel:2556",1518,"FPD_novel",2556,16996,100.5,100.5,"cm",NA,"14C","bulk",11080,50,12901,"SHCal13",NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","PB1_POLLENSLIDE","counted","10-50",NA,NA,"",11080,11030,11130,11080,100.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: SHCal13. Source DB: FPD_novel","Swamp","Carbon-14","Radiocarbon",295,25322,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: FPD_novel","Sample Age Source: FPD_novel"
"1518",16,"charcoal | 50-100um num",NA,102.5,NA,NA,13129,NA,NA,"FPD_novel","Charcoal (sum)","50-100 µm",50,100,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",0,NA,NA,"quant_raw",0.0110100629607706,"volume (dry)","g","FPD_novel",2556,"charcoal","count","microchar","pollen_slide","particle","50-100um num",NA,"50-100um","num","FPD_novel","measured",1,"FPD_novel","ELEMENT=50-100 µm","PB1",-34.648,19.505,21,"south",NA,NA,"sedswamp",1518,0,2022,"Quick et al. (2022), Quaternary Research",NA,NA,NA,NA,NA,NA,"10.1017/qua.2021.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repo_doi=NA","FPD_novel:2556",1518,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FPD_novel:2556",1518,"FPD_novel",2556,16996,100.5,100.5,"cm",NA,"14C","bulk",11080,50,12901,"SHCal13",NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","PB1_POLLENSLIDE","counted","50-100",NA,NA,"",11080,11030,11130,11080,100.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: SHCal13. Source DB: FPD_novel","Swamp","Carbon-14","Radiocarbon",295,25322,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: FPD_novel","Sample Age Source: FPD_novel"
"1518",16,"charcoal | >100um num",NA,102.5,NA,NA,13129,NA,NA,"FPD_novel","Charcoal (sum)",">100 µm",100,NA,"False","True","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",0,NA,NA,"quant_raw",0.0110100629607706,"volume (dry)","g","FPD_novel",2556,"charcoal","count","unspec","pollen_slide","particle",">100um num",NA,">100um","num","FPD_novel","measured",1,"FPD_novel","ELEMENT=>100 µm","PB1",-34.648,19.505,21,"south",NA,NA,"sedswamp",1518,0,2022,"Quick et al. (2022), Quaternary Research",NA,NA,NA,NA,NA,NA,"10.1017/qua.2021.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repo_doi=NA","FPD_novel:2556",1518,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FPD_novel:2556",1518,"FPD_novel",2556,16996,100.5,100.5,"cm",NA,"14C","bulk",11080,50,12901,"SHCal13",NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","PB1_POLLENSLIDE","counted","100-NaN",NA,NA,"",11080,11030,11130,11080,100.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: SHCal13. Source DB: FPD_novel","Swamp","Carbon-14","Radiocarbon",295,25322,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: FPD_novel","Sample Age Source: FPD_novel"
"1518",16,"charcoal | >10um num",NA,102.5,NA,NA,13129,NA,NA,"FPD_novel","Charcoal (sum)",">10 µm",10,NA,"False","True","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",142,NA,NA,"quant_raw",0.0110100629607706,"volume (dry)","g","FPD_novel",2556,"charcoal","count","unspec","pollen_slide","particle",">10um num",NA,">10um","num","FPD_novel","measured",1,"FPD_novel","ELEMENT=>10 µm","PB1",-34.648,19.505,21,"south",NA,NA,"sedswamp",1518,0,2022,"Quick et al. (2022), Quaternary Research",NA,NA,NA,NA,NA,NA,"10.1017/qua.2021.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repo_doi=NA","FPD_novel:2556",1518,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FPD_novel:2556",1518,"FPD_novel",2556,16996,100.5,100.5,"cm",NA,"14C","bulk",11080,50,12901,"SHCal13",NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","PB1_POLLENSLIDE","counted","10-NaN",NA,NA,"",11080,11030,11130,11080,100.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: SHCal13. Source DB: FPD_novel","Swamp","Carbon-14","Radiocarbon",295,25322,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: FPD_novel","Sample Age Source: FPD_novel"
"1518",17,"charcoal | 10-50um num",NA,105,NA,NA,13315,NA,NA,"FPD_novel","Charcoal (sum)","10-50 µm",10,50,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",334,NA,NA,"quant_raw",0.0223688317279234,"volume (dry)","g","FPD_novel",2556,"charcoal","count","microchar","pollen_slide","particle","10-50um num",NA,"10-50um","num","FPD_novel","measured",1,"FPD_novel","ELEMENT=10-50 µm","PB1",-34.648,19.505,21,"south",NA,NA,"sedswamp",1518,0,2022,"Quick et al. (2022), Quaternary Research",NA,NA,NA,NA,NA,NA,"10.1017/qua.2021.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repo_doi=NA","FPD_novel:2556",1518,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FPD_novel:2556",1518,"FPD_novel",2556,16996,100.5,100.5,"cm",NA,"14C","bulk",11080,50,12901,"SHCal13",NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","PB1_POLLENSLIDE","counted","10-50",NA,NA,"",11080,11030,11130,11080,100.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: SHCal13. Source DB: FPD_novel","Swamp","Carbon-14","Radiocarbon",295,25322,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: FPD_novel","Sample Age Source: FPD_novel"
"1518",17,"charcoal | 50-100um num",NA,105,NA,NA,13315,NA,NA,"FPD_novel","Charcoal (sum)","50-100 µm",50,100,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",12,NA,NA,"quant_raw",0.0223688317279234,"volume (dry)","g","FPD_novel",2556,"charcoal","count","microchar","pollen_slide","particle","50-100um num",NA,"50-100um","num","FPD_novel","measured",1,"FPD_novel","ELEMENT=50-100 µm","PB1",-34.648,19.505,21,"south",NA,NA,"sedswamp",1518,0,2022,"Quick et al. (2022), Quaternary Research",NA,NA,NA,NA,NA,NA,"10.1017/qua.2021.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repo_doi=NA","FPD_novel:2556",1518,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FPD_novel:2556",1518,"FPD_novel",2556,16996,100.5,100.5,"cm",NA,"14C","bulk",11080,50,12901,"SHCal13",NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","PB1_POLLENSLIDE","counted","50-100",NA,NA,"",11080,11030,11130,11080,100.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: SHCal13. Source DB: FPD_novel","Swamp","Carbon-14","Radiocarbon",295,25322,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: FPD_novel","Sample Age Source: FPD_novel"
"1518",17,"charcoal | >100um num",NA,105,NA,NA,13315,NA,NA,"FPD_novel","Charcoal (sum)",">100 µm",100,NA,"False","True","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",0,NA,NA,"quant_raw",0.0223688317279234,"volume (dry)","g","FPD_novel",2556,"charcoal","count","unspec","pollen_slide","particle",">100um num",NA,">100um","num","FPD_novel","measured",1,"FPD_novel","ELEMENT=>100 µm","PB1",-34.648,19.505,21,"south",NA,NA,"sedswamp",1518,0,2022,"Quick et al. (2022), Quaternary Research",NA,NA,NA,NA,NA,NA,"10.1017/qua.2021.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repo_doi=NA","FPD_novel:2556",1518,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FPD_novel:2556",1518,"FPD_novel",2556,16996,100.5,100.5,"cm",NA,"14C","bulk",11080,50,12901,"SHCal13",NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","PB1_POLLENSLIDE","counted","100-NaN",NA,NA,"",11080,11030,11130,11080,100.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: SHCal13. Source DB: FPD_novel","Swamp","Carbon-14","Radiocarbon",295,25322,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: FPD_novel","Sample Age Source: FPD_novel"
"1518",17,"charcoal | >10um num",NA,105,NA,NA,13315,NA,NA,"FPD_novel","Charcoal (sum)",">10 µm",10,NA,"False","True","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",346,NA,NA,"quant_raw",0.0223688317279234,"volume (dry)","g","FPD_novel",2556,"charcoal","count","unspec","pollen_slide","particle",">10um num",NA,">10um","num","FPD_novel","measured",1,"FPD_novel","ELEMENT=>10 µm","PB1",-34.648,19.505,21,"south",NA,NA,"sedswamp",1518,0,2022,"Quick et al. (2022), Quaternary Research",NA,NA,NA,NA,NA,NA,"10.1017/qua.2021.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repo_doi=NA","FPD_novel:2556",1518,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FPD_novel:2556",1518,"FPD_novel",2556,16996,100.5,100.5,"cm",NA,"14C","bulk",11080,50,12901,"SHCal13",NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","PB1_POLLENSLIDE","counted","10-NaN",NA,NA,"",11080,11030,11130,11080,100.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: SHCal13. Source DB: FPD_novel","Swamp","Carbon-14","Radiocarbon",295,25322,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: FPD_novel","Sample Age Source: FPD_novel"
"1518",18,"charcoal | 10-50um num",NA,107.5,NA,NA,13436,NA,NA,"FPD_novel","Charcoal (sum)","10-50 µm",10,50,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",90,NA,NA,"quant_raw",0.00741968465802077,"volume (dry)","g","FPD_novel",2556,"charcoal","count","microchar","pollen_slide","particle","10-50um num",NA,"10-50um","num","FPD_novel","measured",1,"FPD_novel","ELEMENT=10-50 µm","PB1",-34.648,19.505,21,"south",NA,NA,"sedswamp",1518,0,2022,"Quick et al. (2022), Quaternary Research",NA,NA,NA,NA,NA,NA,"10.1017/qua.2021.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repo_doi=NA","FPD_novel:2556",1518,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FPD_novel:2556",1518,"FPD_novel",2556,16996,100.5,100.5,"cm",NA,"14C","bulk",11080,50,12901,"SHCal13",NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","PB1_POLLENSLIDE","counted","10-50",NA,NA,"",11080,11030,11130,11080,100.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: SHCal13. Source DB: FPD_novel","Swamp","Carbon-14","Radiocarbon",295,25322,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: FPD_novel","Sample Age Source: FPD_novel"
"1518",18,"charcoal | 50-100um num",NA,107.5,NA,NA,13436,NA,NA,"FPD_novel","Charcoal (sum)","50-100 µm",50,100,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",2,NA,NA,"quant_raw",0.00741968465802077,"volume (dry)","g","FPD_novel",2556,"charcoal","count","microchar","pollen_slide","particle","50-100um num",NA,"50-100um","num","FPD_novel","measured",1,"FPD_novel","ELEMENT=50-100 µm","PB1",-34.648,19.505,21,"south",NA,NA,"sedswamp",1518,0,2022,"Quick et al. (2022), Quaternary Research",NA,NA,NA,NA,NA,NA,"10.1017/qua.2021.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repo_doi=NA","FPD_novel:2556",1518,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FPD_novel:2556",1518,"FPD_novel",2556,16996,100.5,100.5,"cm",NA,"14C","bulk",11080,50,12901,"SHCal13",NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","PB1_POLLENSLIDE","counted","50-100",NA,NA,"",11080,11030,11130,11080,100.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: SHCal13. Source DB: FPD_novel","Swamp","Carbon-14","Radiocarbon",295,25322,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: FPD_novel","Sample Age Source: FPD_novel"
"1518",18,"charcoal | >100um num",NA,107.5,NA,NA,13436,NA,NA,"FPD_novel","Charcoal (sum)",">100 µm",100,NA,"False","True","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",0,NA,NA,"quant_raw",0.00741968465802077,"volume (dry)","g","FPD_novel",2556,"charcoal","count","unspec","pollen_slide","particle",">100um num",NA,">100um","num","FPD_novel","measured",1,"FPD_novel","ELEMENT=>100 µm","PB1",-34.648,19.505,21,"south",NA,NA,"sedswamp",1518,0,2022,"Quick et al. (2022), Quaternary Research",NA,NA,NA,NA,NA,NA,"10.1017/qua.2021.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repo_doi=NA","FPD_novel:2556",1518,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FPD_novel:2556",1518,"FPD_novel",2556,16996,100.5,100.5,"cm",NA,"14C","bulk",11080,50,12901,"SHCal13",NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","PB1_POLLENSLIDE","counted","100-NaN",NA,NA,"",11080,11030,11130,11080,100.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: SHCal13. Source DB: FPD_novel","Swamp","Carbon-14","Radiocarbon",295,25322,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: FPD_novel","Sample Age Source: FPD_novel"
"1518",18,"charcoal | >10um num",NA,107.5,NA,NA,13436,NA,NA,"FPD_novel","Charcoal (sum)",">10 µm",10,NA,"False","True","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",92,NA,NA,"quant_raw",0.00741968465802077,"volume (dry)","g","FPD_novel",2556,"charcoal","count","unspec","pollen_slide","particle",">10um num",NA,">10um","num","FPD_novel","measured",1,"FPD_novel","ELEMENT=>10 µm","PB1",-34.648,19.505,21,"south",NA,NA,"sedswamp",1518,0,2022,"Quick et al. (2022), Quaternary Research",NA,NA,NA,NA,NA,NA,"10.1017/qua.2021.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repo_doi=NA","FPD_novel:2556",1518,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FPD_novel:2556",1518,"FPD_novel",2556,16996,100.5,100.5,"cm",NA,"14C","bulk",11080,50,12901,"SHCal13",NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","PB1_POLLENSLIDE","counted","10-NaN",NA,NA,"",11080,11030,11130,11080,100.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: SHCal13. Source DB: FPD_novel","Swamp","Carbon-14","Radiocarbon",295,25322,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: FPD_novel","Sample Age Source: FPD_novel"
"1518",19,"charcoal | 10-50um num",NA,110,NA,NA,13557,NA,NA,"FPD_novel","Charcoal (sum)","10-50 µm",10,50,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",592,NA,NA,"quant_raw",0.0169133078620244,"volume (dry)","g","FPD_novel",2556,"charcoal","count","microchar","pollen_slide","particle","10-50um num",NA,"10-50um","num","FPD_novel","measured",1,"FPD_novel","ELEMENT=10-50 µm","PB1",-34.648,19.505,21,"south",NA,NA,"sedswamp",1518,0,2022,"Quick et al. (2022), Quaternary Research",NA,NA,NA,NA,NA,NA,"10.1017/qua.2021.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repo_doi=NA","FPD_novel:2556",1518,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FPD_novel:2556",1518,"FPD_novel",2556,16996,100.5,100.5,"cm",NA,"14C","bulk",11080,50,12901,"SHCal13",NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","PB1_POLLENSLIDE","counted","10-50",NA,NA,"",11080,11030,11130,11080,100.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: SHCal13. Source DB: FPD_novel","Swamp","Carbon-14","Radiocarbon",295,25322,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: FPD_novel","Sample Age Source: FPD_novel"
"1518",19,"charcoal | 50-100um num",NA,110,NA,NA,13557,NA,NA,"FPD_novel","Charcoal (sum)","50-100 µm",50,100,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",27,NA,NA,"quant_raw",0.0169133078620244,"volume (dry)","g","FPD_novel",2556,"charcoal","count","microchar","pollen_slide","particle","50-100um num",NA,"50-100um","num","FPD_novel","measured",1,"FPD_novel","ELEMENT=50-100 µm","PB1",-34.648,19.505,21,"south",NA,NA,"sedswamp",1518,0,2022,"Quick et al. (2022), Quaternary Research",NA,NA,NA,NA,NA,NA,"10.1017/qua.2021.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repo_doi=NA","FPD_novel:2556",1518,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FPD_novel:2556",1518,"FPD_novel",2556,16996,100.5,100.5,"cm",NA,"14C","bulk",11080,50,12901,"SHCal13",NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","PB1_POLLENSLIDE","counted","50-100",NA,NA,"",11080,11030,11130,11080,100.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: SHCal13. Source DB: FPD_novel","Swamp","Carbon-14","Radiocarbon",295,25322,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: FPD_novel","Sample Age Source: FPD_novel"
"1518",19,"charcoal | >100um num",NA,110,NA,NA,13557,NA,NA,"FPD_novel","Charcoal (sum)",">100 µm",100,NA,"False","True","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",0,NA,NA,"quant_raw",0.0169133078620244,"volume (dry)","g","FPD_novel",2556,"charcoal","count","unspec","pollen_slide","particle",">100um num",NA,">100um","num","FPD_novel","measured",1,"FPD_novel","ELEMENT=>100 µm","PB1",-34.648,19.505,21,"south",NA,NA,"sedswamp",1518,0,2022,"Quick et al. (2022), Quaternary Research",NA,NA,NA,NA,NA,NA,"10.1017/qua.2021.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repo_doi=NA","FPD_novel:2556",1518,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FPD_novel:2556",1518,"FPD_novel",2556,16996,100.5,100.5,"cm",NA,"14C","bulk",11080,50,12901,"SHCal13",NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","PB1_POLLENSLIDE","counted","100-NaN",NA,NA,"",11080,11030,11130,11080,100.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: SHCal13. Source DB: FPD_novel","Swamp","Carbon-14","Radiocarbon",295,25322,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: FPD_novel","Sample Age Source: FPD_novel"
"1518",19,"charcoal | >10um num",NA,110,NA,NA,13557,NA,NA,"FPD_novel","Charcoal (sum)",">10 µm",10,NA,"False","True","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",619,NA,NA,"quant_raw",0.0169133078620244,"volume (dry)","g","FPD_novel",2556,"charcoal","count","unspec","pollen_slide","particle",">10um num",NA,">10um","num","FPD_novel","measured",1,"FPD_novel","ELEMENT=>10 µm","PB1",-34.648,19.505,21,"south",NA,NA,"sedswamp",1518,0,2022,"Quick et al. (2022), Quaternary Research",NA,NA,NA,NA,NA,NA,"10.1017/qua.2021.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repo_doi=NA","FPD_novel:2556",1518,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FPD_novel:2556",1518,"FPD_novel",2556,16996,100.5,100.5,"cm",NA,"14C","bulk",11080,50,12901,"SHCal13",NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","PB1_POLLENSLIDE","counted","10-NaN",NA,NA,"",11080,11030,11130,11080,100.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: SHCal13. Source DB: FPD_novel","Swamp","Carbon-14","Radiocarbon",295,25322,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: FPD_novel","Sample Age Source: FPD_novel"
"1518",20,"charcoal | 10-50um num",NA,112.5,NA,NA,13670,NA,NA,"FPD_novel","Charcoal (sum)","10-50 µm",10,50,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",355,NA,NA,"quant_raw",0.0164472905343594,"volume (dry)","g","FPD_novel",2556,"charcoal","count","microchar","pollen_slide","particle","10-50um num",NA,"10-50um","num","FPD_novel","measured",1,"FPD_novel","ELEMENT=10-50 µm","PB1",-34.648,19.505,21,"south",NA,NA,"sedswamp",1518,0,2022,"Quick et al. (2022), Quaternary Research",NA,NA,NA,NA,NA,NA,"10.1017/qua.2021.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repo_doi=NA","FPD_novel:2556",1518,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FPD_novel:2556",1518,"FPD_novel",2556,16996,100.5,100.5,"cm",NA,"14C","bulk",11080,50,12901,"SHCal13",NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","PB1_POLLENSLIDE","counted","10-50",NA,NA,"",11080,11030,11130,11080,100.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: SHCal13. Source DB: FPD_novel","Swamp","Carbon-14","Radiocarbon",295,25322,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: FPD_novel","Sample Age Source: FPD_novel"
"1518",20,"charcoal | 50-100um num",NA,112.5,NA,NA,13670,NA,NA,"FPD_novel","Charcoal (sum)","50-100 µm",50,100,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",11,NA,NA,"quant_raw",0.0164472905343594,"volume (dry)","g","FPD_novel",2556,"charcoal","count","microchar","pollen_slide","particle","50-100um num",NA,"50-100um","num","FPD_novel","measured",1,"FPD_novel","ELEMENT=50-100 µm","PB1",-34.648,19.505,21,"south",NA,NA,"sedswamp",1518,0,2022,"Quick et al. (2022), Quaternary Research",NA,NA,NA,NA,NA,NA,"10.1017/qua.2021.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repo_doi=NA","FPD_novel:2556",1518,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FPD_novel:2556",1518,"FPD_novel",2556,16996,100.5,100.5,"cm",NA,"14C","bulk",11080,50,12901,"SHCal13",NA,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","PB1_POLLENSLIDE","counted","50-100",NA,NA,"",11080,11030,11130,11080,100.5,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: SHCal13. Source DB: FPD_novel","Swamp","Carbon-14","Radiocarbon",295,25322,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: FPD_novel","Sample Age Source: FPD_novel"
